Year,Unemployment,Inflation,Decade,Period
1760,3.626304109,-13,1760,1760-1800
1761,3.114833413,-8.045977011,1760,1760-1800
1762,4.199983826,-1.25,1760,1760-1800
1763,4.766476682,3.797468354,1760,1760-1800
1764,5.119574129,2.43902439,1760,1760-1800
1765,5.367631207,9.523809524,1760,1760-1800
1766,4.831583427,5.434782609,1760,1760-1800
1767,4.589340278,0,1760,1760-1800
1768,4.378571536,15.46391753,1760,1760-1800
1769,3.205378395,-2.678571429,1760,1760-1800
1770,3.737789592,-13.76146789,1770,1760-1800
1771,3.565501859,4.255319149,1770,1760-1800
1772,4.260125207,5.965292842,1770,1760-1800
1773,4.20660981,4.810644831,1770,1760-1800
1774,4.59581233,0.390625,1770,1760-1800
1775,4.197966677,-1.459143969,1770,1760-1800
1776,3.743529459,-0.888450148,1770,1760-1800
1777,3.493019605,-6.374501992,1770,1760-1800
1778,4.428983603,4.361702128,1770,1760-1800
1779,5.130661431,1.529051988,1770,1760-1800
1780,4.518932635,-5.120481928,1780,1760-1800
1781,4.034581958,1.058201058,1780,1760-1800
1782,4.474053009,9.842931937,1780,1760-1800
1783,4.236655698,0.667302193,1780,1760-1800
1784,4.462552224,0.284090909,1780,1760-1800
1785,4.734593218,-5.004721435,1780,1760-1800
1786,4.371778815,-4.373757455,1780,1760-1800
1787,4.813227463,-0.623700624,1780,1760-1800
1788,5.470485402,1.778242678,1780,1760-1800
1789,5.255290448,1.541623844,1780,1760-1800
1790,3.965443932,-0.303643725,1790,1760-1800
1791,4.175603491,6.497461929,1790,1760-1800
1792,3.785264372,-1.143946616,1790,1760-1800
1793,5.427047569,-2.31436837,1790,1760-1800
1794,7.687637667,6.120434353,1790,1760-1800
1795,4.894929479,3.069767442,1790,1760-1800
1796,4.799313124,15.70397112,1790,1760-1800
1797,5.497424569,2.418096724,1790,1760-1800
1798,5.239742578,-9.977151561,1790,1760-1800
1799,5.424618509,1.353637902,1790,1760-1800
1800,4.325218424,20.95158598,1800,1760-1800
1801,4.451798073,30.02070393,1800,1801-1860
1802,4.797529127,-5.414012739,1800,1801-1860
1803,6.840758572,-22.83950617,1800,1801-1860
1804,7.631052347,-1.381818182,1800,1801-1860
1805,5.950292892,6.932153392,1800,1801-1860
1806,6.263483535,12.27586207,1800,1801-1860
1807,4.486281604,-3.808353808,1800,1801-1860
1808,6.036406746,-0.830140485,1800,1801-1860
1809,6.010566402,5.344494527,1800,1801-1860
1810,4.517775929,8.985330073,1810,1801-1860
1811,5.61157076,1.177790241,1810,1801-1860
1812,7.664753856,1.607538803,1810,1801-1860
1813,7.54361719,11.02018549,1810,1801-1860
1814,9.292887868,0.638820639,1810,1801-1860
1815,5.138414273,-10.15625,1810,1801-1860
1816,7.76493958,-14.40217391,1810,1801-1860
1817,8.284278693,9.523809524,1810,1801-1860
1818,8.787371725,0.985507246,1810,1801-1860
1819,10.28049938,-2.411021814,1810,1801-1860
1820,7.00476034,-4.117647059,1820,1801-1860
1821,6.663966875,-7.116564417,1820,1801-1860
1822,6.426419567,-7.199471598,1820,1801-1860
1823,5.721922902,-7.68683274,1820,1801-1860
1824,4.746283651,3.392444102,1820,1801-1860
1825,4.710140904,4.175988069,1820,1801-1860
1826,8.398599369,5.368647101,1820,1801-1860
1827,6.591324154,-4.347826087,1820,1801-1860
1828,8.256226926,-4.545454545,1820,1801-1860
1829,8.680347909,0.967261905,1820,1801-1860
1830,7.246718908,2.13706706,1830,1801-1860
1831,6.381179237,-3.174603175,1830,1801-1860
1832,8.395957988,1.266766021,1830,1801-1860
1833,8.055974292,-3.53200883,1830,1801-1860
1834,7.265973834,-4.118993135,1830,1801-1860
1835,6.068022098,-2.46618934,1830,1801-1860
1836,6.007045098,-3.507340946,1830,1801-1860
1837,7.489638223,9.721048183,1830,1801-1860
1838,6.815952338,3.620955316,1830,1801-1860
1839,5.65113184,4.089219331,1830,1801-1860
1840,9.88860193,3.285714286,1840,1801-1860
1841,12.33599852,-0.968188105,1840,1801-1860
1842,12.35395293,-1.815642458,1840,1801-1860
1843,8.901139947,-5.689900427,1840,1801-1860
1844,6.432547832,-8.069381599,1840,1801-1860
1845,4.617607218,3.281378179,1840,1801-1860
1846,2.867937002,0.31771247,1840,1801-1860
1847,5.292369917,11.87648456,1840,1801-1860
1848,6.953771146,7.147912243,1840,1801-1860
1849,8.645793876,-14.3989432,1840,1801-1860
1850,11.13602422,-4.089506173,1850,1801-1860
1851,8.758673179,-4.263877715,1850,1801-1860
1852,8.060852532,-2.100840336,1850,1801-1860
1853,5.40966159,1.373390558,1850,1801-1860
1854,4.735733732,15.66469094,1850,1801-1860
1855,3.731877457,7.906295754,1850,1801-1860
1856,3.518180051,1.96743555,1850,1801-1860
1857,3.945176266,0.532268796,1850,1801-1860
1858,5.215345255,-2.31634679,1850,1801-1860
1859,3.276380364,-10.16260163,1850,1801-1860
1860,2.9411261,0.980392157,1860,1801-1860
1861,3.721008403,7.84167289,1860,1861-1960
1862,4.671701514,1.177285319,1860,1861-1960
1863,4.144173944,-0.616016427,1860,1861-1960
1864,2.996737784,-3.994490358,1860,1861-1960
1865,2.957854654,-1.147776184,1860,1861-1960
1866,3.295260733,1.741654572,1860,1861-1960
1867,4.828357059,6.34807418,1860,1861-1960
1868,4.997657952,5.298457411,1860,1861-1960
1869,4.673417017,-2.993630573,1860,1861-1960
1870,3.764152896,-6.565988181,1870,1861-1960
1871,3.079857651,0.421644413,1870,1861-1960
1872,2.311469753,2.799160252,1870,1861-1960
1873,2.400424044,4.220558203,1870,1861-1960
1874,2.830975827,0.783801437,1870,1861-1960
1875,3.433789277,-4.53661698,1870,1861-1960
1876,4.12330511,-1.493550577,1870,1861-1960
1877,5.669391408,0.206753963,1870,1861-1960
1878,6.785955477,-0.068775791,1870,1861-1960
1879,7.827356648,-3.028217481,1870,1861-1960
1880,5.684694451,-4.47125621,1880,1861-1960
1881,4.912749004,2.005943536,1880,1861-1960
1882,4.311129186,-1.238164603,1880,1861-1960
1883,4.226603618,0.147492625,1880,1861-1960
1884,5.436313285,0,1880,1861-1960
1885,6.901508546,-3.441860465,1880,1861-1960
1886,6.813580709,-3.468208092,1880,1861-1960
1887,6.122164066,-0.898203593,1880,1861-1960
1888,5.003227186,-2.014098691,1880,1861-1960
1889,3.710814897,-0.205549846,1880,1861-1960
1890,3.453293026,0.823892894,1890,1861-1960
1891,4.229411765,0.408580184,1890,1861-1960
1892,5.266403123,0.813835198,1890,1861-1960
1893,6.300149057,0.403632694,1890,1861-1960
1894,6.042622815,-1.909547739,1890,1861-1960
1895,6.299395459,-2.663934426,1890,1861-1960
1896,5.262088683,-1.368421053,1890,1861-1960
1897,5.090777236,-0.213447172,1890,1861-1960
1898,4.226581951,2.032085561,1890,1861-1960
1899,3.70581761,1.78197065,1890,1861-1960
1900,3.676091123,-1.029866117,1900,1861-1960
1901,4.86391863,4.058272633,1900,1861-1960
1902,5.128816454,-0.3,1900,1861-1960
1903,5.580766862,0,1900,1861-1960
1904,6.872657077,1.10330993,1900,1861-1960
1905,6.446801285,-0.396825397,1900,1861-1960
1906,5.160323529,0.398406375,1900,1861-1960
1907,4.388670709,-0.099206349,1900,1861-1960
1908,7.056438362,1.588877855,1900,1861-1960
1909,7.483104349,1.270772239,1900,1861-1960
1910,5.762959409,0.193050193,1910,1861-1960
1911,4.728543404,2.119460501,1910,1861-1960
1912,3.965957635,0.283018868,1910,1861-1960
1913,3.631323593,2.822201317,1910,1861-1960
1914,3.156384505,0.640439158,1910,1861-1960
1915,0.948316738,2.545454545,1910,1861-1960
1916,0.329102022,12.5,1910,1861-1960
1917,0.466200466,18.1,1910,1861-1960
1918,0.647249191,25.2,1910,1861-1960
1919,3.024747938,22,1910,1861-1960
1920,1.954545455,10.1,1920,1861-1960
1921,11.02378229,15.4,1920,1861-1960
1922,9.67571486,-8.6,1920,1861-1960
1923,7.987518452,-14,1920,1861-1960
1924,7.117407623,-6,1920,1861-1960
1925,7.759829826,-0.7,1920,1861-1960
1926,8.666889674,0.3,1920,1861-1960
1927,6.713612931,-0.8,1920,1861-1960
1928,7.426827171,-2.4,1920,1861-1960
1929,7.183500997,-0.3,1920,1861-1960
1930,11.09812724,-0.9,1930,1861-1960
1931,14.87620546,-2.8,1930,1861-1960
1932,15.38729839,-4.3,1930,1861-1960
1933,13.92737214,-2.6,1930,1861-1960
1934,11.73411143,-2.1,1930,1861-1960
1935,10.87303083,0,1930,1861-1960
1936,9.248113095,0.7,1930,1861-1960
1937,7.696564416,0.7,1930,1861-1960
1938,9.20182774,3.4,1930,1861-1960
1939,5.684615875,1.6,1930,1861-1960
1940,2.990737005,2.8,1940,1861-1960
1941,1.034030386,16.8,1940,1861-1960
1942,0.442926614,10.8,1940,1861-1960
1943,0.319946153,7.1,1940,1861-1960
1944,0.283456847,3.4,1940,1861-1960
1945,0.412768875,2.7,1940,1861-1960
1946,2.038237195,2.8,1940,1861-1960
1947,1.624175019,3.1,1940,1861-1960
1948,1.64035095,7,1940,1861-1960
1949,1.526540112,7.7,1940,1861-1960
1950,1.823362454,2.8,1950,1861-1960
1951,1.567376539,3.918495298,1950,1861-1960
1952,2.358966568,9.049773756,1950,1861-1960
1953,2.032146019,10.65006916,1950,1861-1960
1954,1.768046522,3.625,1950,1861-1960
1955,1.550357882,2.291917973,1950,1861-1960
1956,1.639878334,5.070754717,1950,1861-1960
1957,1.888460014,5.162738496,1950,1861-1960
1958,2.528965495,3.842049093,1950,1861-1960
1959,2.64239938,2.877697842,1950,1861-1960
1960,2.141875998,0.599400599,1960,1861-1960
1961,2.071180038,0.794438928,1960,1961-2020
1962,2.601351203,3.251231527,1960,1961-2020
1963,3.103782893,4.198473282,1960,1961-2020
1964,2.397237972,2.106227106,1960,1961-2020
1965,2.263639852,3.228699552,1960,1961-2020
1966,2.472283548,4.25716768,1960,1961-2020
1967,3.371969915,4,1960,1961-2020
1968,3.485323325,2.243589744,1960,1961-2020
1969,3.498876788,3.996865204,1960,1961-2020
1970,3.752455705,5.199698568,1970,1961-2020
1971,4.138470565,6.518624642,1970,1961-2020
1972,4.343257443,9.414929388,1970,1961-2020
1973,3.650959052,7.191149355,1970,1961-2020
1974,3.649382146,9.346330275,1970,1961-2020
1975,4.496878232,15.73151547,1970,1961-2020
1976,5.396946565,22.70049841,1970,1961-2020
1977,5.593820161,15.65731167,1970,1961-2020
1978,5.505247604,14.94252874,1970,1961-2020
1979,5.377999775,7.472222222,1970,1961-2020
1980,6.809316839,11.37244766,1980,1961-2020
1981,9.649025482,15.15432815,1980,1961-2020
1982,10.71721464,11.80975413,1980,1961-2020
1983,11.47229669,8.111031002,1980,1961-2020
1984,11.77432246,4.934978326,1980,1961-2020
1985,11.35781999,4.258023514,1980,1961-2020
1986,11.32372966,4.922279793,1980,1961-2020
1987,10.43330139,3.326071169,1980,1961-2020
1988,8.574434508,3.20494799,1980,1961-2020
1989,7.221393639,3.75919368,1980,1961-2020
1990,7.097911769,5.237595169,1990,1961-2020
1991,8.817788931,6.972683049,1990,1961-2020
1992,9.949933009,7.532649254,1990,1961-2020
1993,10.37475205,4.261548471,1990,1961-2020
1994,9.496096522,2.50650026,1990,1961-2020
1995,8.621788065,1.97849026,1990,1961-2020
1996,8.09705177,2.656452094,1990,1961-2020
1997,6.972013748,2.400308427,1990,1961-2020
1998,6.255466536,1.824606271,1990,1961-2020
1999,5.976812597,1.557397519,1990,1961-2020
2000,5.459048536,1.328710307,2000,1961-2020
2001,5.09914044,0.796456393,2000,1961-2020
2002,5.187799002,1.233511995,2000,1961-2020
2003,5.011780545,1.258912959,2000,1961-2020
2004,4.753956066,1.361592663,2000,1961-2020
2005,4.829451738,1.34352304,2000,1961-2020
2006,5.423739816,2.056943764,2000,1961-2020
2007,5.333032578,2.328712466,2000,1961-2020
2008,5.685363214,2.322841623,2000,1961-2020
2009,7.614309706,3.601915533,2000,1961-2020
2010,7.870764381,2.165320451,2010,1961-2020
2011,8.110982514,3.298171576,2010,1961-2020
2012,7.970745011,4.463693294,2010,1961-2020
2013,7.608093979,2.828242099,2010,1961-2020
2014,6.180032334,2.564798822,2010,1961-2020
2015,5.384406083,1.461031409,2010,1961-2020
2016,4.89588015,0.040099373,2010,1961-2020
2017,4.4,2.6,2010,1961-2020
2018,4.1,2.3,2010,1961-2020
2019,3.8,1.7,2010,1961-2020
2020,4.5,1,2020,1961-2020
